Material,Z_Average,Z_Weighted_Average,Z_Max,Z_Min,Z_Std_dev,Z_Weighted_Std_dev,Electronegativity_Average,Electronegativity_Weighted_Average,Electronegativity_Max,Electronegativity_Min,Electronegativity_Std_dev,Electronegativity_Weighted_Std_dev,IonizationPotential_Average,IonizationPotential_Weighted_Average,IonizationPotential_Max,IonizationPotential_Min,IonizationPotential_Std_dev,IonizationPotential_Weighted_Std_dev,ElectronAffinity_Average,ElectronAffinity_Weighted_Average,ElectronAffinity_Max,ElectronAffinity_Min,ElectronAffinity_Std_dev,ElectronAffinity_Weighted_Std_dev,HOMO_Average,HOMO_Weighted_Average,HOMO_Max,HOMO_Min,HOMO_Std_dev,HOMO_Weighted_Std_dev,LUMO_Average,LUMO_Weighted_Average,LUMO_Max,LUMO_Min,LUMO_Std_dev,LUMO_Weighted_Std_dev,r_s_orbital_Average,r_s_orbital_Weighted_Average,r_s_orbital_Max,r_s_orbital_Min,r_s_orbital_Std_dev,r_s_orbital_Weighted_Std_dev,r_p_orbital_Average,r_p_orbital_Weighted_Average,r_p_orbital_Max,r_p_orbital_Min,r_p_orbital_Std_dev,r_p_orbital_Weighted_Std_dev,r_atomic_nonbonded_Average,r_atomic_nonbonded_Weighted_Average,r_atomic_nonbonded_Max,r_atomic_nonbonded_Min,r_atomic_nonbonded_Std_dev,r_atomic_nonbonded_Weighted_Std_dev,r_valence_lastorbital_Average,r_valence_lastorbital_Weighted_Average,r_valence_lastorbital_Max,r_valence_lastorbital_Min,r_valence_lastorbital_Std_dev,r_valence_lastorbital_Weighted_Std_dev,Valence_Average,Valence_Weighted_Average,Valence_Max,Valence_Min,Valence_Std_dev,Valence_Weighted_Std_dev,PeriodicColumn_upto18_Average,PeriodicColumn_upto18_Weighted_Average,PeriodicColumn_upto18_Max,PeriodicColumn_upto18_Min,PeriodicColumn_upto18_Std_dev,PeriodicColumn_upto18_Weighted_Std_dev,NumberUnfilledOrbitals_Average,NumberUnfilledOrbitals_Weighted_Average,NumberUnfilledOrbitals_Max,NumberUnfilledOrbitals_Min,NumberUnfilledOrbitals_Std_dev,NumberUnfilledOrbitals_Weighted_Std_dev,Polarizability_Average,Polarizability_Weighted_Average,Polarizability_Max,Polarizability_Min,Polarizability_Std_dev,Polarizability_Weighted_Std_dev,Heat of formation,Energy above convex hull
Nb2S2,28.5,28.5,41,16,12.5,17.6777,1.5,1.5,2,1,0.5,0.7071,-9.0,-9.0,-7,-11,2.0,2.8284,-1.0,-1.0,0,-2,1.0,1.4142,-5.5,-5.5,-4,-7,1.5,2.1213,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5.5,5.5,6,5,0.5,0.7071,10.5,10.5,16,5,5.5,7.7782,4.5,4.5,7,2,2.5,3.5355,62.5,62.5,106,19,43.5,61.5183,-0.49,0.56
Nb2S2,28.5,28.5,41,16,12.5,17.6777,1.5,1.5,2,1,0.5,0.7071,-9.0,-9.0,-7,-11,2.0,2.8284,-1.0,-1.0,0,-2,1.0,1.4142,-5.5,-5.5,-4,-7,1.5,2.1213,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5.5,5.5,6,5,0.5,0.7071,10.5,10.5,16,5,5.5,7.7782,4.5,4.5,7,2,2.5,3.5355,62.5,62.5,106,19,43.5,61.5183,-0.47,0.58
Nb2Se2,37.5,37.5,41,34,3.5,4.9497,1.5,1.5,2,1,0.5,0.7071,-8.5,-8.5,-7,-10,1.5,2.1213,-1.0,-1.0,0,-2,1.0,1.4142,-5.0,-5.0,-4,-6,1.0,1.4142,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,10.5,10.5,16,5,5.5,7.7782,10.5,10.5,16,5,5.5,7.7782,4.5,4.5,7,2,2.5,3.5355,66.0,66.0,106,26,40.0,56.5685,-0.46,0.34
Pb2O2,45.0,45.0,82,8,37.0,52.3259,2.5,2.5,3,2,0.5,0.7071,-11.0,-11.0,-6,-16,5.0,7.0711,-1.0,-1.0,0,-2,1.0,1.4142,-6.0,-6.0,-3,-9,3.0,4.2426,3.0,3.0,4,2,1.0,1.4142,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,17.0,17.0,28,6,11.0,15.5563,15.0,15.0,16,14,1.0,1.4142,3.0,3.0,4,2,1.0,1.4142,26.0,26.0,47,5,21.0,29.6985,-0.86,0.3
Pt2O2,43.0,43.0,78,8,35.0,49.4975,2.5,2.5,3,2,0.5,0.7071,-12.5,-12.5,-9,-16,3.5,4.9497,-2.0,-2.0,-2,-2,0.0,0.0,-7.0,-7.0,-5,-9,2.0,2.8284,2.0,2.0,4,0,2.0,2.8284,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.0,0.0,0,0,0.0,0.0,15.0,15.0,24,6,9.0,12.7279,13.0,13.0,16,10,3.0,4.2426,2.0,2.0,2,2,0.0,0.0,24.5,24.5,44,5,19.5,27.5772,-0.23,0.22
Re2O2,41.5,41.5,75,8,33.5,47.3762,2.0,2.0,3,1,1.0,1.4142,-12.5,-12.5,-9,-16,3.5,4.9497,-1.5,-1.5,-1,-2,0.5,0.7071,-7.0,-7.0,-5,-9,2.0,2.8284,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.0,0.0,0,0,0.0,0.0,13.5,13.5,21,6,7.5,10.6066,11.5,11.5,16,7,4.5,6.364,3.5,3.5,5,2,1.5,2.1213,35.0,35.0,65,5,30.0,42.4264,-0.37,0.78
Rh2O2,26.5,26.5,45,8,18.5,26.163,2.5,2.5,3,2,0.5,0.7071,-12.0,-12.0,-8,-16,4.0,5.6569,-1.0,-1.0,0,-2,1.0,1.4142,-6.0,-6.0,-3,-9,3.0,4.2426,0.5,0.5,4,-3,3.5,4.9497,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.0,0.0,0,0,0.0,0.0,7.5,7.5,9,6,1.5,2.1213,12.5,12.5,16,9,3.5,4.9497,2.5,2.5,3,2,0.5,0.7071,31.5,31.5,58,5,26.5,37.4767,-0.3,0.33
Sc2O2,14.5,14.5,21,8,6.5,9.1924,2.0,2.0,3,1,1.0,1.4142,-11.5,-11.5,-7,-16,4.5,6.364,-1.0,-1.0,0,-2,1.0,1.4142,-6.0,-6.0,-3,-9,3.0,4.2426,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.0,0.0,0,0,0.0,0.0,4.5,4.5,6,3,1.5,2.1213,9.5,9.5,16,3,6.5,9.1924,5.5,5.5,9,2,3.5,4.9497,56.0,56.0,107,5,51.0,72.1249,-2.51,0.5
Ti2O2,15.0,15.0,22,8,7.0,9.8995,2.0,2.0,3,1,1.0,1.4142,-11.5,-11.5,-7,-16,4.5,6.364,-1.0,-1.0,0,-2,1.0,1.4142,-6.5,-6.5,-4,-9,2.5,3.5355,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.0,0.0,0,0,0.0,0.0,5.0,5.0,6,4,1.0,1.4142,10.0,10.0,16,4,6.0,8.4853,5.0,5.0,8,2,3.0,4.2426,48.5,48.5,92,5,43.5,61.5183,-2.23,0.3
Pt2S2,47.0,47.0,78,16,31.0,43.8406,2.0,2.0,2,2,0.0,0.0,-10.0,-10.0,-9,-11,1.0,1.4142,-2.0,-2.0,-2,-2,0.0,0.0,-6.0,-6.0,-5,-7,1.0,1.4142,2.0,2.0,4,0,2.0,2.8284,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,15.0,15.0,24,6,9.0,12.7279,13.0,13.0,16,10,3.0,4.2426,2.0,2.0,2,2,0.0,0.0,31.5,31.5,44,19,12.5,17.6777,-0.07,0.4
Pt2Te2,65.0,65.0,78,52,13.0,18.3848,2.0,2.0,2,2,0.0,0.0,-9.0,-9.0,-9,-9,0.0,0.0,-2.0,-2.0,-2,-2,0.0,0.0,-5.0,-5.0,-5,-5,0.0,0.0,1.5,1.5,3,0,1.5,2.1213,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,20.0,20.0,24,16,4.0,5.6569,13.0,13.0,16,10,3.0,4.2426,2.0,2.0,2,2,0.0,0.0,40.5,40.5,44,37,3.5,4.9497,-0.01,0.37
Ru2S2,30.0,30.0,44,16,14.0,19.799,2.0,2.0,2,2,0.0,0.0,-9.0,-9.0,-7,-11,2.0,2.8284,-1.5,-1.5,-1,-2,0.5,0.7071,-5.0,-5.0,-3,-7,2.0,2.8284,2.5,2.5,4,1,1.5,2.1213,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7.0,7.0,8,6,1.0,1.4142,12.0,12.0,16,8,4.0,5.6569,3.0,3.0,4,2,1.0,1.4142,42.0,42.0,65,19,23.0,32.5269,-0.15,0.28
Sc2S2,18.5,18.5,21,16,2.5,3.5355,1.5,1.5,2,1,0.5,0.7071,-9.0,-9.0,-7,-11,2.0,2.8284,-1.0,-1.0,0,-2,1.0,1.4142,-5.0,-5.0,-3,-7,2.0,2.8284,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4.5,4.5,6,3,1.5,2.1213,9.5,9.5,16,3,6.5,9.1924,5.5,5.5,9,2,3.5,4.9497,63.0,63.0,107,19,44.0,62.2254,-1.27,0.63
Ti2S2,19.0,19.0,22,16,3.0,4.2426,1.5,1.5,2,1,0.5,0.7071,-9.0,-9.0,-7,-11,2.0,2.8284,-1.0,-1.0,0,-2,1.0,1.4142,-5.5,-5.5,-4,-7,1.5,2.1213,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5.0,5.0,6,4,1.0,1.4142,10.0,10.0,16,4,6.0,8.4853,5.0,5.0,8,2,3.0,4.2426,55.5,55.5,92,19,36.5,51.6188,-1.13,0.31
V2S2,19.5,19.5,23,16,3.5,4.9497,1.5,1.5,2,1,0.5,0.7071,-9.0,-9.0,-7,-11,2.0,2.8284,-1.0,-1.0,0,-2,1.0,1.4142,-5.5,-5.5,-4,-7,1.5,2.1213,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5.5,5.5,6,5,0.5,0.7071,10.5,10.5,16,5,5.5,7.7782,4.5,4.5,7,2,2.5,3.5355,50.0,50.0,81,19,31.0,43.8406,-0.43,0.53
W2S2,45.0,45.0,74,16,29.0,41.0122,2.0,2.0,2,2,0.0,0.0,-9.5,-9.5,-8,-11,1.5,2.1213,-1.0,-1.0,0,-2,1.0,1.4142,-5.5,-5.5,-4,-7,1.5,2.1213,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,13.0,13.0,20,6,7.0,9.8995,11.0,11.0,16,6,5.0,7.0711,4.0,4.0,6,2,2.0,2.8284,47.0,47.0,75,19,28.0,39.598,-0.04,0.61
Zr2S2,28.0,28.0,40,16,12.0,16.9706,1.5,1.5,2,1,0.5,0.7071,-8.5,-8.5,-6,-11,2.5,3.5355,-1.0,-1.0,0,-2,1.0,1.4142,-5.0,-5.0,-3,-7,2.0,2.8284,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5.0,5.0,6,4,1.0,1.4142,10.0,10.0,16,4,6.0,8.4853,5.0,5.0,8,2,3.0,4.2426,70.0,70.0,121,19,51.0,72.1249,-0.96,0.45
Sc2Te2,36.5,36.5,52,21,15.5,21.9203,1.5,1.5,2,1,0.5,0.7071,-8.0,-8.0,-7,-9,1.0,1.4142,-1.0,-1.0,0,-2,1.0,1.4142,-4.0,-4.0,-3,-5,1.0,1.4142,1.5,1.5,3,0,1.5,2.1213,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,9.5,9.5,16,3,6.5,9.1924,9.5,9.5,16,3,6.5,9.1924,5.5,5.5,9,2,3.5,4.9497,72.0,72.0,107,37,35.0,49.4975,-0.56,0.61
V2Se2,28.5,28.5,34,23,5.5,7.7782,1.5,1.5,2,1,0.5,0.7071,-8.5,-8.5,-7,-10,1.5,2.1213,-1.0,-1.0,0,-2,1.0,1.4142,-5.0,-5.0,-4,-6,1.0,1.4142,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,10.5,10.5,16,5,5.5,7.7782,10.5,10.5,16,5,5.5,7.7782,4.5,4.5,7,2,2.5,3.5355,53.5,53.5,81,26,27.5,38.8909,-0.14,0.49
Zr2Se2,37.0,37.0,40,34,3.0,4.2426,1.5,1.5,2,1,0.5,0.7071,-8.0,-8.0,-6,-10,2.0,2.8284,-1.0,-1.0,0,-2,1.0,1.4142,-4.5,-4.5,-3,-6,1.5,2.1213,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,10.0,10.0,16,4,6.0,8.4853,10.0,10.0,16,4,6.0,8.4853,5.0,5.0,8,2,3.0,4.2426,73.5,73.5,121,26,47.5,67.1751,-0.85,0.32
Zr2Se2,37.0,37.0,40,34,3.0,4.2426,1.5,1.5,2,1,0.5,0.7071,-8.0,-8.0,-6,-10,2.0,2.8284,-1.0,-1.0,0,-2,1.0,1.4142,-4.5,-4.5,-3,-6,1.5,2.1213,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,10.0,10.0,16,4,6.0,8.4853,10.0,10.0,16,4,6.0,8.4853,5.0,5.0,8,2,3.0,4.2426,73.5,73.5,121,26,47.5,67.1751,-0.73,0.44
Ti2Te2,37.0,37.0,52,22,15.0,21.2132,1.5,1.5,2,1,0.5,0.7071,-8.0,-8.0,-7,-9,1.0,1.4142,-1.0,-1.0,0,-2,1.0,1.4142,-4.5,-4.5,-4,-5,0.5,0.7071,1.5,1.5,3,0,1.5,2.1213,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,10.0,10.0,16,4,6.0,8.4853,10.0,10.0,16,4,6.0,8.4853,5.0,5.0,8,2,3.0,4.2426,64.5,64.5,92,37,27.5,38.8909,-0.1,0.61
Zr2Te2,46.0,46.0,52,40,6.0,8.4853,1.5,1.5,2,1,0.5,0.7071,-7.5,-7.5,-6,-9,1.5,2.1213,-1.0,-1.0,0,-2,1.0,1.4142,-4.0,-4.0,-3,-5,1.0,1.4142,1.5,1.5,3,0,1.5,2.1213,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,10.0,10.0,16,4,6.0,8.4853,10.0,10.0,16,4,6.0,8.4853,5.0,5.0,8,2,3.0,4.2426,79.0,79.0,121,37,42.0,59.397,-0.54,0.38
BaCl2,36.5,30.0,56,17,19.5,29.0689,1.5,2.0,3,0,1.5,2.2361,-9.0,-10.3333,-5,-13,4.0,5.9628,-1.0,-1.6667,1,-3,2.0,2.9814,-5.5,-6.3333,-3,-8,2.5,3.7268,1.5,2.3333,4,-1,2.5,3.7268,1.0,0.6667,2,0,1.0,1.4907,1.0,0.6667,2,0,1.0,1.4907,0.5,0.3333,1,0,0.5,0.7454,1.0,0.6667,2,0,1.0,1.4907,4.5,5.3333,7,2,2.5,3.7268,9.5,12.0,17,2,7.5,11.1803,0.5,0.6667,1,0,0.5,0.7454,143.0,100.0,272,14,129.0,192.3018,-2.37,0.24
BiS2,49.5,38.3333,83,16,33.5,49.9389,2.0,2.0,2,2,0.0,0.0,-9.0,-9.6667,-7,-11,2.0,2.9814,-1.5,-1.6667,-1,-2,0.5,0.7454,-5.5,-6.0,-4,-7,1.5,2.2361,3.0,3.3333,4,2,1.0,1.4907,0.0,0.0,0,0,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,17.5,13.6667,29,6,11.5,17.1432,15.5,15.6667,16,15,0.5,0.7454,2.5,2.3333,3,2,0.5,0.7454,34.5,29.3333,50,19,15.5,23.1061,-0.04,0.27
Cd2Se4,41.0,38.6667,48,34,7.0,10.435,1.5,1.6667,2,1,0.5,0.7454,-9.5,-9.6667,-9,-10,0.5,0.7454,-0.5,-1.0,1,-2,1.5,2.2361,-5.5,-5.6667,-5,-6,0.5,0.7454,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,14.0,14.6667,16,12,2.0,2.9814,14.0,14.6667,16,12,2.0,2.9814,1.0,1.3333,2,0,1.0,1.4907,36.0,32.6667,46,26,10.0,14.9071,-0.18,0.24
CoO2,17.5,14.3333,27,8,9.5,14.1618,2.0,2.3333,3,1,1.0,1.4907,-11.5,-13.0,-7,-16,4.5,6.7082,-1.5,-1.6667,-1,-2,0.5,0.7454,-6.5,-7.3333,-4,-9,2.5,3.7268,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,7.5,7.0,9,6,1.5,2.2361,12.5,13.6667,16,9,3.5,5.2175,2.5,2.3333,3,2,0.5,0.7454,29.0,21.0,53,5,24.0,35.7771,-0.68,0.24
FeCl2,21.5,20.0,26,17,4.5,6.7082,2.0,2.3333,3,1,1.0,1.4907,-10.0,-11.0,-7,-13,3.0,4.4721,-2.0,-2.3333,-1,-3,1.0,1.4907,-6.0,-6.6667,-4,-8,2.0,2.9814,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,7.5,7.3333,8,7,0.5,0.7454,12.5,14.0,17,8,4.5,6.7082,2.5,2.0,4,1,1.5,2.2361,36.0,28.6667,58,14,22.0,32.7956,-0.47,0.23
GaBr2,33.0,33.6667,35,31,2.0,2.9814,1.5,1.6667,2,1,0.5,0.7454,-8.5,-9.6667,-5,-12,3.5,5.2175,-1.5,-2.0,0,-3,1.5,2.2361,-4.5,-5.3333,-2,-7,2.5,3.7268,4.0,4.3333,5,3,1.0,1.4907,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,15.0,15.6667,17,13,2.0,2.9814,15.0,15.6667,17,13,2.0,2.9814,3.0,2.3333,5,1,2.0,2.9814,36.0,31.0,51,21,15.0,22.3607,-0.57,0.23
GaI2,42.0,45.6667,53,31,11.0,16.3978,1.5,1.6667,2,1,0.5,0.7454,-8.0,-9.0,-5,-11,3.0,4.4721,-1.5,-2.0,0,-3,1.5,2.2361,-4.5,-5.3333,-2,-7,2.5,3.7268,3.5,3.6667,4,3,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,15.0,15.6667,17,13,2.0,2.9814,15.0,15.6667,17,13,2.0,2.9814,3.0,2.3333,5,1,2.0,2.9814,42.5,39.6667,51,34,8.5,12.671,-0.24,0.25
GaS2,23.5,21.0,31,16,7.5,11.1803,1.5,1.6667,2,1,0.5,0.7454,-8.0,-9.0,-5,-11,3.0,4.4721,-1.0,-1.3333,0,-2,1.0,1.4907,-4.5,-5.3333,-2,-7,2.5,3.7268,3.5,3.6667,4,3,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,9.5,8.3333,13,6,3.5,5.2175,14.5,15.0,16,13,1.5,2.2361,3.5,3.0,5,2,1.5,2.2361,35.0,29.6667,51,19,16.0,23.8514,-0.29,0.26
GeO2,20.0,16.0,32,8,12.0,17.8885,2.5,2.6667,3,2,0.5,0.7454,-11.5,-13.0,-7,-16,4.5,6.7082,-1.0,-1.3333,0,-2,1.0,1.4907,-6.0,-7.0,-3,-9,3.0,4.4721,3.5,3.6667,4,3,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,10.0,8.6667,14,6,4.0,5.9628,15.0,15.3333,16,14,1.0,1.4907,3.0,2.6667,4,2,1.0,1.4907,22.0,16.3333,39,5,17.0,25.3421,-1.01,0.64
HfO2,40.0,29.3333,72,8,32.0,47.7028,2.0,2.3333,3,1,1.0,1.4907,-11.0,-12.6667,-6,-16,5.0,7.4536,-1.0,-1.3333,0,-2,1.0,1.4907,-5.5,-6.6667,-2,-9,3.5,5.2175,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,12.0,10.0,18,6,6.0,8.9443,10.0,12.0,16,4,6.0,8.9443,5.0,4.0,8,2,3.0,4.4721,57.0,39.6667,109,5,52.0,77.517,-2.75,0.77
HfS2,44.0,34.6667,72,16,28.0,41.7399,1.5,1.6667,2,1,0.5,0.7454,-8.5,-9.3333,-6,-11,2.5,3.7268,-1.0,-1.3333,0,-2,1.0,1.4907,-4.5,-5.3333,-2,-7,2.5,3.7268,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,12.0,10.0,18,6,6.0,8.9443,10.0,12.0,16,4,6.0,8.9443,5.0,4.0,8,2,3.0,4.4721,64.0,49.0,109,19,45.0,67.082,-1.26,0.33
HfSe2,53.0,46.6667,72,34,19.0,28.3235,1.5,1.6667,2,1,0.5,0.7454,-8.0,-8.6667,-6,-10,2.0,2.9814,-1.0,-1.3333,0,-2,1.0,1.4907,-4.0,-4.6667,-2,-6,2.0,2.9814,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,17.0,16.6667,18,16,1.0,1.4907,10.0,12.0,16,4,6.0,8.9443,5.0,4.0,8,2,3.0,4.4721,67.5,53.6667,109,26,41.5,61.8645,-1.01,0.34
HfTe2,62.0,58.6667,72,52,10.0,14.9071,1.5,1.6667,2,1,0.5,0.7454,-7.5,-8.0,-6,-9,1.5,2.2361,-1.0,-1.3333,0,-2,1.0,1.4907,-3.5,-4.0,-2,-5,1.5,2.2361,1.5,2.0,3,0,1.5,2.2361,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.6667,1,0,0.5,0.7454,17.0,16.6667,18,16,1.0,1.4907,10.0,12.0,16,4,6.0,8.9443,5.0,4.0,8,2,3.0,4.4721,73.0,61.0,109,37,36.0,53.6656,-0.46,0.37
In2Se4,41.5,39.0,49,34,7.5,11.1803,1.5,1.6667,2,1,0.5,0.7454,-7.5,-8.3333,-5,-10,2.5,3.7268,-1.0,-1.3333,0,-2,1.0,1.4907,-4.0,-4.6667,-2,-6,2.0,2.9814,3.0,3.3333,4,2,1.0,1.4907,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,14.5,15.0,16,13,1.5,2.2361,14.5,15.0,16,13,1.5,2.2361,3.5,3.0,5,2,1.5,2.2361,44.0,38.0,62,26,18.0,26.8328,-0.04,0.4
IrO2,42.5,31.0,77,8,34.5,51.4296,2.5,2.6667,3,2,0.5,0.7454,-12.0,-13.3333,-8,-16,4.0,5.9628,-2.0,-2.0,-2,-2,0.0,0.0,-7.0,-7.6667,-5,-9,2.0,2.9814,2.0,2.6667,4,0,2.0,2.9814,0.0,0.0,0,0,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,14.5,11.6667,23,6,8.5,12.671,12.5,13.6667,16,9,3.5,5.2175,2.5,2.3333,3,2,0.5,0.7454,28.0,20.3333,51,5,23.0,34.2864,-0.17,0.73
MoO2,25.0,19.3333,42,8,17.0,25.3421,2.5,2.6667,3,2,0.5,0.7454,-11.0,-12.6667,-6,-16,5.0,7.4536,-1.5,-1.6667,-1,-2,0.5,0.7454,-6.5,-7.3333,-4,-9,2.5,3.7268,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,6.0,6.0,6,6,0.0,0.0,11.0,12.6667,16,6,5.0,7.4536,4.0,3.3333,6,2,2.0,2.9814,45.5,32.0,86,5,40.5,60.3738,-1.47,0.54
